Part of Speech,Synset,Emotion
noun,n#05588321,wrath
noun,n#05576115,worship
noun,n#05600844,world-weariness
noun,n#05582577,wonder
noun,n#05600968,woe
noun,n#05579569,withdrawal
noun,n#05604301,weight
noun,n#05601315,weepiness
noun,n#05574157,weakness
noun,n#05611809,warpath
noun,n#05609617,warmheartedness
noun,n#05613522,vindictiveness
noun,n#05585811,unrest
noun,n#05576931,unfriendliness
noun,n#05579184,neutral-unconcern
noun,n#05593296,unassertiveness
noun,n#05588822,umbrage
noun,n#05586494,tumult
noun,n#05596663,triumph
noun,n#05592071,trepidation
noun,n#05587339,tranquillity
noun,n#05598269,togetherness
noun,n#05597153,titillation
noun,n#05592739,timidity
noun,n#05561094,thing
noun,n#05615833,tenderness
noun,n#05615127,sympathy
noun,n#05583536,positive-suspense
noun,n#05592642,negative-suspense
noun,n#05582875,surprise
noun,n#05612278,sulkiness
noun,n#05583004,stupefaction
noun,n#05586373,stir
noun,n#05586217,stewing
noun,n#05591681,stage-fright
noun,n#05602279,regret-sorrow
noun,n#05601413,lost-sorrow
noun,n#05578925,solicitude
noun,n#05579029,softheartedness
noun,n#05609172,soft-spot
noun,n#05599598,smugness
noun,n#05594594,sinking
noun,n#05592914,shyness
noun,n#05580828,shamefacedness
noun,n#05579963,shame
noun,n#05592428,shadow
noun,n#05586720,sensation
noun,n#05603809,self-pity
noun,n#05581613,self-esteem
noun,n#05580284,self-disgust
noun,n#05582260,self-depreciation
noun,n#05580651,self-consciousness
noun,n#05595349,security
noun,n#05594782,scruple
noun,n#05591591,scare
noun,n#05598965,satisfaction
noun,n#05606509,sanguinity
noun,n#05599930,sadness
noun,n#05591481,reverence
noun,n#05606995,resignation
noun,n#05611927,resentment
noun,n#05577970,repugnance
noun,n#05602852,repentance
noun,n#05597617,rejoicing
noun,n#05609011,regard
noun,n#05608223,puppy-love
noun,n#05608917,protectiveness
noun,n#05599226,satisfaction-pride
noun,n#05581430,joy-pride
noun,n#05592546,presage
noun,n#05573914,preference
noun,n#05602106,plaintiveness
noun,n#05587029,placidity
noun,n#05589637,pique
noun,n#05607505,pessimism
noun,n#05600734,pensiveness
noun,n#05587497,peace
noun,n#05591377,panic
noun,n#05606361,optimism
noun,n#05604181,oppression
noun,n#05578076,nausea
noun,n#05610694,murderousness
noun,n#05601957,mournfulness
noun,n#05610620,misopedia
noun,n#05610440,misoneism
noun,n#05610366,misology
noun,n#05610283,misogyny
noun,n#05610210,misogamy
noun,n#05610544,misocainea
noun,n#05601051,misery
noun,n#05610135,misanthropy
noun,n#05615937,mercifulness
noun,n#05600345,melancholy
noun,n#05582161,meekness
noun,n#05613388,malice
noun,n#05613127,malevolence
noun,n#05613291,maleficence
noun,n#05609709,loyalty
noun,n#05609517,lovingness
noun,n#05607724,love
noun,n#05588618,lividity
noun,n#05573285,liking
noun,n#05584043,levity
noun,n#05563906,neutral-languor
noun,n#05587782,positive-languor
noun,n#05615380,kindheartedness
noun,n#05603196,joylessness
noun,n#05596218,joy
noun,n#05614225,jollity
noun,n#05597701,jocundity
noun,n#05594897,jitteriness
noun,n#05612865,jealousy
noun,n#05577212,isolation
noun,n#05614716,irascibility
noun,n#05593389,fear-intimidation
noun,n#05607353,despair-intimidation
noun,n#05594325,insecurity
noun,n#05578483,ingratitude
noun,n#05588725,infuriation
noun,n#05588960,indignation
noun,n#05579322,indifference
noun,n#05586117,impatience
noun,n#05616407,identification
noun,n#05591290,hysteria
noun,n#05581967,humility
noun,n#05589074,huffiness
noun,n#05610898,hostility
noun,n#05591212,horror
noun,n#05606847,hopelessness
noun,n#05606155,hopefulness
noun,n#05605928,positive-hope
noun,n#05583906,ambiguous-hope
noun,n#05597503,hilarity
noun,n#05593183,hesitance
noun,n#05576222,hero-worship
noun,n#05603715,helplessness
noun,n#05600637,heavyheartedness
noun,n#05579669,heartlessness
noun,n#05612142,heartburning
noun,n#05609785,hate
noun,n#05590065,harassment
noun,n#05595732,happiness
noun,n#05569706,gusto
noun,n#05602697,guilt
noun,n#05612377,grudge
noun,n#05601776,grief
noun,n#05584266,gravity
noun,n#05578169,gratitude
noun,n#05578355,gratefulness
noun,n#05575210,good-will
noun,n#05600505,gloom
noun,n#05599822,gloat
noun,n#05596105,gladness
noun,n#05584176,levity-gaiety
noun,n#05597371,general-gaiety
noun,n#05588413,fury
noun,n#05599694,fulfillment
noun,n#05589778,frustration
noun,n#05591021,frisson
noun,n#05574913,friendliness
noun,n#05601181,forlornness
noun,n#05616059,forgiveness
noun,n#05592156,foreboding
noun,n#05573609,fondness
noun,n#10337658,fit
noun,n#05585895,fidget
noun,n#05583678,fever
noun,n#05595229,fearlessness
noun,n#05590260,negative-fear
noun,n#05575676,favor
noun,n#05596527,exultation
noun,n#05617136,exuberance
noun,n#05583266,ambiguous-expectation
noun,n#05596742,exhilaration
noun,n#05597250,euphoria
noun,n#05612539,envy
noun,n#05616611,enthusiasm
noun,n#05606270,encouragement
noun,n#05616285,empathy
noun,n#05563705,emotionlessness
noun,n#05580420,embarrassment
noun,n#05586574,electricity
noun,n#05596414,elation
noun,n#05581714,ego
noun,n#05594446,edginess
noun,n#05587663,easiness
noun,n#05584398,earnestness
noun,n#05616745,eagerness
noun,n#05604748,dysphoria
noun,n#05588172,dudgeon
noun,n#05603470,downheartedness
noun,n#05602190,dolor
noun,n#05600250,dolefulness
noun,n#05593817,distress
noun,n#05579445,distance
noun,n#05605389,displeasure
noun,n#05576323,dislike
noun,n#05576628,disinclination
noun,n#05577676,disgust
noun,n#05607201,discouragement
noun,n#05581284,discomfiture
noun,n#05577411,disapproval
noun,n#05593002,diffidence
noun,n#05608345,devotion
noun,n#05603932,despondency
noun,n#05610803,despisal
noun,n#05606636,despair
noun,n#05603287,depression
noun,n#05603599,demoralization
noun,n#05607104,defeatism
noun,n#05583116,daze
noun,n#05589169,dander
noun,n#05607640,cynicism
noun,n#05579830,cruelty
noun,n#05590900,creeps
noun,n#05612765,covetousness
noun,n#05587152,coolness
noun,n#05598833,contentment
noun,n#05577544,contempt
noun,n#05580137,conscience
noun,n#05581054,confusion
noun,n#05595498,confidence
noun,n#05578595,positive-concern
noun,n#05594044,negative-concern
noun,n#05602526,compunction
noun,n#05599367,complacency
noun,n#05616177,compatibility
noun,n#05615476,compassion
noun,n#05615645,commiseration
noun,n#05597982,comfortableness
noun,n#05598089,closeness
noun,n#05611281,class-feeling
noun,n#05603115,chill
noun,n#05602960,cheerlessness
noun,n#05598350,cheerfulness
noun,n#05580938,chagrin
noun,n#05598666,carefreeness
noun,n#05573752,captivation
noun,n#05586846,calmness
noun,n#05598559,buoyancy
noun,n#05583804,buck-fever
noun,n#05575322,brotherhood
noun,n#05596018,bonheur
noun,n#05604103,blue-devils
noun,n#05609295,benevolence
noun,n#05609411,beneficence
noun,n#05597799,belonging
noun,n#05611680,belligerence
noun,n#05596946,bang
noun,n#05589301,bad-temper
noun,n#05582729,awe
noun,n#05601647,attrition
noun,n#05608793,attachment
noun,n#05582358,astonishment
noun,n#05608042,love-ardor
noun,n#05616909,enthusiasm-ardor
noun,n#05575439,approval
noun,n#05591792,apprehension
noun,n#05563581,apathy
noun,n#05594203,anxiousness
noun,n#05593480,anxiety
noun,n#05577305,antipathy
noun,n#05583387,anticipation
noun,n#05611423,antagonism
noun,n#05589430,annoyance
noun,n#05611157,animosity
noun,n#05587878,anger
noun,n#05581850,amour-propre
noun,n#05608126,amorousness
noun,n#05575110,amicability
noun,n#05577059,alienation
noun,n#05590744,alarm
noun,n#05585608,ambiguous-agitation
noun,n#05611552,aggression
noun,n#05589957,aggravation
noun,n#05608483,affection
noun,n#05575841,admiration
noun,n#05577810,abhorrence
noun,n#05581180,abashment
noun,n#05595049,angst
adjective,a#01674134,impatience
adjective,a#00772422,impatience
adjective,a#01567385,horror
adjective,a#00448605,self-consciousness
adjective,a#01572736,self-depreciation
adjective,a#00156728,shame
adjective,a#02290470,positive-suspense
adjective,a#01735655,admiration
adjective,a#00859179,admiration
adjective,a#00813947,affection
adjective,a#00117684,aggravation
adjective,a#00087965,ambiguous-agitation
adjective,a#00081890,alarm
adjective,a#01402839,alienation
adjective,a#01624115,alienation
adjective,a#01195116,amicability
adjective,a#01404786,amorousness
adjective,a#01404669,amorousness
adjective,a#00117308,anger
adjective,a#00117872,infuriation
adjective,a#00092842,annoyance
adjective,a#02336957,annoyance
adjective,a#01734180,annoyance
adjective,a#01240635,antipathy
adjective,a#02337269,anxiousness
adjective,a#00783553,apprehension
adjective,a#02170580,apathy
adjective,a#00082090,apprehension
adjective,a#00943914,approval
adjective,a#00019699,approval
adjective,a#01230203,stupefaction
adjective,a#02248624,astonishment
adjective,a#02246844,astonishment
adjective,a#01572491,attrition
adjective,a#01681118,regret-sorrow
adjective,a#01943022,awe
adjective,a#01940914,awe
adjective,a#01193636,belligerence
adjective,a#00220367,beneficence
adjective,a#00207781,beneficence
adjective,a#00220542,beneficence
adjective,a#00221152,benevolence
adjective,a#00287715,brotherhood
adjective,a#00196824,calmness
adjective,a#00196250,calmness
adjective,a#01678759,calmness
adjective,a#00824085,captivation
adjective,a#01405004,captivation
adjective,a#00168250,captivation
adjective,a#02340900,carefreeness
adjective,a#00497363,embarrassment
adjective,a#00351663,cheerfulness
adjective,a#00353542,cheerlessness
adjective,a#00194690,scare
adjective,a#00420393,closeness
adjective,a#00446819,comfortableness
adjective,a#00472490,compassion
adjective,a#01445379,compassion
adjective,a#00527965,compatibility
adjective,a#00556568,complacency
adjective,a#00509150,negative-concern
adjective,a#00328581,confidence
adjective,a#01625843,confusion
adjective,a#01610144,confusion
adjective,a#00556147,contentment
adjective,a#00556743,contentment
adjective,a#00843913,coolness
adjective,a#01557310,coolness
adjective,a#02409574,coolness
adjective,a#00873404,coolness
adjective,a#00031053,covetousness
adjective,a#00845237,jealousy
adjective,a#01111594,cruelty
adjective,a#02344950,cynicism
adjective,a#01230799,daze
adjective,a#00405649,stupefaction
adjective,a#02222607,defeatism
adjective,a#00826026,demoralization
adjective,a#01605795,discouragement
adjective,a#00669611,downheartedness
adjective,a#01309194,gloom
adjective,a#01178808,despair
adjective,a#01179135,despondency
adjective,a#00486658,devotion
adjective,a#01916045,diffidence
adjective,a#01706499,disapproval
adjective,a#00945257,disapproval
adjective,a#00448253,embarrassment
adjective,a#00825624,discouragement
adjective,a#00659470,frustration
adjective,a#01566899,disgust
adjective,a#01734691,disgust
adjective,a#01240397,disinclination
adjective,a#01401280,dislike
adjective,a#01737080,displeasure
adjective,a#01733963,displeasure
adjective,a#00509796,distress
adjective,a#01139868,distress
adjective,a#02338153,distress
adjective,a#00863871,dysphoria
adjective,a#01309360,mournfulness
adjective,a#00843026,eagerness
adjective,a#02094882,earnestness
adjective,a#00782769,easiness
adjective,a#02290807,jitteriness
adjective,a#01313944,joy
adjective,a#00670286,elation
adjective,a#00874095,elation
adjective,a#00874409,electricity
adjective,a#00711482,embarrassment
adjective,a#01731686,embarrassment
adjective,a#00156835,humility
adjective,a#01206410,emotionlessness
adjective,a#02264046,empathy
adjective,a#00824936,encouragement
adjective,a#01733675,encouragement
adjective,a#00873571,enthusiasm
adjective,a#00842521,enthusiasm
adjective,a#00698764,envy
adjective,a#02023897,envy
adjective,a#00863650,euphoria
adjective,a#00863471,happiness
adjective,a#00670851,exhilaration
adjective,a#01302744,exhilaration
adjective,a#01177731,ambiguous-expectation
adjective,a#00670575,triumph
adjective,a#00943564,favor
adjective,a#00082515,negative-fear
adjective,a#01079947,negative-fear
adjective,a#00193648,horror
adjective,a#00080744,negative-fear
adjective,a#01415513,fearlessness
adjective,a#00084648,fearlessness
adjective,a#00089010,fever
adjective,a#00872539,fever
adjective,a#01855798,fidget
adjective,a#01404342,tenderness
adjective,a#01658173,forgiveness
adjective,a#01179297,forlornness
adjective,a#00997111,forlornness
adjective,a#01195320,friendliness
adjective,a#00826169,frustration
adjective,a#01737503,infuriation
adjective,a#01314056,levity-gaiety
adjective,a#01314288,jollity
adjective,a#00353055,levity-gaiety
adjective,a#01308350,gladness
adjective,a#00352106,gladness
adjective,a#01098277,gladness
adjective,a#01308059,gladness
adjective,a#00353838,gloom
adjective,a#00669950,gloom
adjective,a#00354187,gloom
adjective,a#01179526,gloom
adjective,a#00271194,gloom
adjective,a#01097922,gratitude
adjective,a#01312366,grief
adjective,a#01311729,lost-sorrow
adjective,a#00157147,shamefacedness
adjective,a#01308490,happiness
adjective,a#01099314,happiness
adjective,a#01400194,hate
adjective,a#01110850,heartlessness
adjective,a#01309535,heavyheartedness
adjective,a#01215015,hilarity
adjective,a#01177469,hopefulness
adjective,a#01177991,hopelessness
adjective,a#00193347,horror
adjective,a#00082798,horror
adjective,a#01024648,hostility
adjective,a#01193200,hostility
adjective,a#01089436,sulkiness
adjective,a#00118531,huffiness
adjective,a#00717242,humility
adjective,a#00089407,hysteria
adjective,a#01660842,indifference
adjective,a#01289497,indifference
adjective,a#00118752,umbrage
adjective,a#02017003,insecurity
adjective,a#00082247,fear-intimidation
adjective,a#00248975,fear-intimidation
adjective,a#00118303,irascibility
adjective,a#02036124,isolation
adjective,a#02345311,jealousy
adjective,a#01100759,joy
adjective,a#01310561,joy
adjective,a#01314685,joylessness
adjective,a#01319594,kindheartedness
adjective,a#00833855,neutral-languor
adjective,a#01401011,liking
adjective,a#00119146,lividity
adjective,a#01403478,love
adjective,a#00220990,maleficence
adjective,a#00221675,malice
adjective,a#01309603,melancholy
adjective,a#01445129,mercifulness
adjective,a#01089513,misanthropy
adjective,a#01000655,misery
adjective,a#01102092,misery
adjective,a#02345625,misogyny
adjective,a#01313142,plaintiveness
adjective,a#02436303,nausea
adjective,a#02424563,nausea
adjective,a#00751449,oppression
adjective,a#00828302,oppression
adjective,a#02464962,oppression
adjective,a#01604600,optimism
adjective,a#00083333,panic
adjective,a#01679945,peace
adjective,a#01309833,pensiveness
adjective,a#02301888,pensiveness
adjective,a#01605516,pessimism
adjective,a#00298525,placidity
adjective,a#01817423,joy-pride
adjective,a#02329300,protectiveness
adjective,a#01680937,repentance
adjective,a#00218804,repugnance
adjective,a#01566364,repugnance
adjective,a#00119743,resentment
adjective,a#01178424,resignation
adjective,a#01940621,reverence
adjective,a#01313226,sadness
adjective,a#01101074,sadness
adjective,a#01308632,sadness
adjective,a#01605426,sanguinity
adjective,a#02002844,satisfaction
adjective,a#01944086,satisfaction
adjective,a#00557087,satisfaction
adjective,a#01999937,satisfaction
adjective,a#02001946,satisfaction
adjective,a#00082641,scare
adjective,a#00196607,security
adjective,a#00330837,security
adjective,a#02027041,sensation
adjective,a#02026715,sensation
adjective,a#01486036,shame
adjective,a#01176593,shame
adjective,a#00157347,shamefacedness
adjective,a#00156446,shame
adjective,a#00164569,shyness
adjective,a#00331296,timidity
adjective,a#00557191,smugness
adjective,a#01111155,softheartedness
adjective,a#00510407,solicitude
adjective,a#01310938,lost-sorrow
adjective,a#01101631,lost-sorrow
adjective,a#00472844,lost-sorrow
adjective,a#01102326,regret-sorrow
adjective,a#00195880,stupefaction
adjective,a#02247311,stupefaction
adjective,a#02248299,surprise
adjective,a#02246531,surprise
adjective,a#01319150,sympathy
adjective,a#02263541,sympathy
adjective,a#02329048,tenderness
adjective,a#00248123,timidity
adjective,a#00874850,titillation
adjective,a#00872975,titillation
adjective,a#00495682,tranquillity
adjective,a#00248776,trepidation
adjective,a#00159086,unassertiveness
adjective,a#00510544,neutral-unconcern
adjective,a#01194979,unfriendliness
adjective,a#01024196,unfriendliness
adjective,a#00222851,vindictiveness
adjective,a#02411442,warmheartedness
adjective,a#01312115,weepiness
adjective,a#02235465,woe
adjective,a#01313374,woe
adjective,a#01617066,wonder
adjective,a#02314238,world-weariness
adjective,a#01940830,worship
adjective,a#00119459,wrath
verb,v#01211403,abhorrence
verb,v#01247189,admiration
verb,v#01206630,affection
verb,v#01242326,aggravation
verb,v#01761948,ambiguous-agitation
verb,v#00591365,alarm
verb,v#01217571,horror
verb,v#01244286,alienation
verb,v#01220411,anger
verb,v#01219920,anger
verb,v#01221002,annoyance
verb,v#01231091,anticipation
verb,v#00454501,approval
verb,v#00491471,astonishment
verb,v#01225879,repentance
verb,v#01214954,awe
verb,v#01204371,calmness
verb,v#01232387,captivation
verb,v#01228249,humility
verb,v#00582621,cheerfulness
verb,v#00582462,cheerfulness
verb,v#01240173,cheerfulness
verb,v#00582840,cheerfulness
verb,v#00582994,cheerfulness
verb,v#01240960,chill
verb,v#01238399,comfortableness
verb,v#01243364,commiseration
verb,v#01243184,compassion
verb,v#01827420,positive-concern
verb,v#01222619,confusion
verb,v#01211520,despisal
verb,v#00812241,contentment
verb,v#01239476,contentment
verb,v#00258652,coolness
verb,v#01246798,covetousness
verb,v#01411779,creeps
verb,v#01447824,daze
verb,v#00750517,defeatism
verb,v#01238101,depression
verb,v#01235891,despair
verb,v#00548543,disapproval
verb,v#01222254,discomfiture
verb,v#01241117,discouragement
verb,v#01233868,nausea
verb,v#01502738,repugnance
verb,v#00459758,disinclination
verb,v#01212998,dislike
verb,v#01239708,displeasure
verb,v#01830311,distance
verb,v#00476269,distress
verb,v#01205957,distress
verb,v#01226873,distress
verb,v#01238553,easiness
verb,v#01236227,elation
verb,v#01223592,embarrassment
verb,v#01240452,encouragement
verb,v#01246666,envy
verb,v#01246968,envy
verb,v#01236581,exhilaration
verb,v#00487133,ambiguous-expectation
verb,v#00582048,triumph
verb,v#01237518,exultation
verb,v#00467945,favor
verb,v#01215644,negative-fear
verb,v#01215760,negative-fear
verb,v#01215448,negative-fear
verb,v#01215921,negative-fear
verb,v#00612137,forgiveness
verb,v#01229968,frustration
verb,v#01822979,fulfillment
verb,v#01220279,infuriation
verb,v#01237013,gladness
verb,v#01237403,joy
verb,v#01226612,grief
verb,v#01226464,regret-sorrow
verb,v#01211054,grudge
verb,v#01762305,oppression
verb,v#01211167,hate
verb,v#01246466,ambiguous-hope
verb,v#01236040,hopefulness
verb,v#01216971,horror
verb,v#00467782,identification
verb,v#01216252,fear-intimidation
verb,v#00580082,jollity
verb,v#01237680,rejoicing
verb,v#01213391,liking
verb,v#01213205,liking
verb,v#01212004,love
verb,v#01247684,love
verb,v#01211759,love
verb,v#01502875,nausea
verb,v#01217082,panic
verb,v#01217265,panic
verb,v#01221816,pique
verb,v#01860661,joy-pride
verb,v#01209835,joy-pride
verb,v#00598839,satisfaction-pride
verb,v#01244174,triumph
verb,v#01234179,repugnance
verb,v#00496653,resignation
verb,v#01214144,reverence
verb,v#01214306,reverence
verb,v#01237116,sadness
verb,v#01239189,satisfaction
verb,v#01219733,scare
verb,v#01214618,scare
verb,v#00689385,security
verb,v#01205436,security
verb,v#01223746,shame
verb,v#01709572,shame
verb,v#01208417,stir
verb,v#01202395,stir
verb,v#00577163,stir
verb,v#01202110,stir
verb,v#00183525,stupefaction
verb,v#00421500,stupefaction
verb,v#01447978,stupefaction
verb,v#01857366,sulkiness
verb,v#01231478,sulkiness
verb,v#00491581,surprise
verb,v#01239069,titillation
verb,v#00626227,wonder
adverb,r#00215267,admiration
adverb,r#00257643,amicability
adverb,r#00223640,anger
adverb,r#00182087,apprehension
adverb,r#00261067,apathy
adverb,r#00214298,attrition
adverb,r#00238872,hostility
adverb,r#00273738,beneficence
adverb,r#00389425,benevolence
adverb,r#00182910,calmness
adverb,r#00227177,cheerfulness
adverb,r#00227305,cheerlessness
adverb,r#00403897,closeness
adverb,r#00150972,comfortableness
adverb,r#00282876,compatibility
adverb,r#00288531,confusion
adverb,r#00297720,jealousy
adverb,r#00228933,cruelty
adverb,r#00079394,daze
adverb,r#00296382,despondency
adverb,r#00303711,diffidence
adverb,r#00308582,disgust
adverb,r#00308724,disgust
adverb,r#00308881,disgust
adverb,r#00312722,displeasure
adverb,r#00493129,distress
adverb,r#00111977,distress
adverb,r#00314694,distress
adverb,r#00315910,regret-sorrow
adverb,r#00197382,eagerness
adverb,r#00161132,earnestness
adverb,r#00144019,easiness
adverb,r#00323106,embarrassment
adverb,r#00188539,sympathy
adverb,r#00323550,encouragement
adverb,r#00185177,enthusiasm
adverb,r#00002940,envy
adverb,r#00242297,ambiguous-expectation
adverb,r#00319405,exuberance
adverb,r#00330011,exuberance
adverb,r#00223740,exultation
adverb,r#00226872,favor
adverb,r#00196317,negative-fear
adverb,r#00196457,fearlessness
adverb,r#00137715,fever
adverb,r#00337887,forlornness
adverb,r#00220692,infuriation
adverb,r#00343284,gloat
adverb,r#00228716,gloom
adverb,r#00266557,gratitude
adverb,r#00345753,grief
adverb,r#00048845,happiness
adverb,r#00348685,hate
adverb,r#00349592,heartlessness
adverb,r#00142272,hesitance
adverb,r#00178680,hilarity
adverb,r#00196759,hopefulness
adverb,r#00196856,hopefulness
adverb,r#00312487,hopelessness
adverb,r#00197005,hopelessness
adverb,r#00243839,horror
adverb,r#00054569,horror
adverb,r#00351154,horror
adverb,r#00353628,huffiness
adverb,r#00207646,humility
adverb,r#00355286,hysteria
adverb,r#00169660,impatience
adverb,r#00367067,indifference
adverb,r#00367200,indignation
adverb,r#00372453,insecurity
adverb,r#00378612,jealousy
adverb,r#00342819,joy
adverb,r#00343022,joylessness
adverb,r#00381099,neutral-languor
adverb,r#00387194,lividity
adverb,r#00225391,love
adverb,r#00260705,love
adverb,r#00389554,malevolence
adverb,r#00197662,malice
adverb,r#00189439,mercifulness
adverb,r#00397497,misery
adverb,r#00399172,mournfulness
adverb,r#00268673,murderousness
adverb,r#00408211,oppression
adverb,r#00408432,optimism
adverb,r#00413054,peace
adverb,r#00413918,pensiveness
adverb,r#00408616,pessimism
adverb,r#00417427,placidity
adverb,r#00419566,plaintiveness
adverb,r#00186262,satisfaction-pride
adverb,r#00207812,protectiveness
adverb,r#00359722,repentance
adverb,r#00304232,repugnance
adverb,r#00435658,resentment
adverb,r#00259750,resignation
adverb,r#00435962,resignation
adverb,r#00437701,reverence
adverb,r#00090468,woe
adverb,r#00399051,sadness
adverb,r#00179505,satisfaction
adverb,r#00014198,satisfaction
adverb,r#00340392,scare
adverb,r#00433904,security
adverb,r#00113354,self-consciousness
adverb,r#00443082,sensation
adverb,r#00308234,shame
adverb,r#00445721,shamefacedness
adverb,r#00454522,solicitude
adverb,r#00455379,regret-sorrow
adverb,r#00209555,surprise
adverb,r#00141302,surprise
adverb,r#00466103,surprise
adverb,r#00469972,tenderness
adverb,r#00225227,timidity
adverb,r#00183058,tranquillity
adverb,r#00473201,trepidation
adverb,r#00191539,triumph
adverb,r#00262054,unassertiveness
adverb,r#00479516,neutral-unconcern
adverb,r#00437488,vindictiveness
adverb,r#00179150,wonder
adverb,r#00493548,wrath
